"pf"	"scenario"	"active"	"CA_w_env"	"CA_day"	"response_func"	"choosers_on_followers"	"weight_day"
"2462"	"Parameters CF 3212 10_06_2020 22_40.txt"	"CF"	"False"	"False"	"True"	"response_par"	0.558520150125166	7.54646413931679
"2463"	"Parameters CF 3213 10_06_2020 22_41.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.729758983365886	14.5781911243873
"2464"	"Parameters CF 3214 10_06_2020 22_41.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.653323280366491	5.34332912736833
"2465"	"Parameters CF 3215 10_06_2020 22_41.txt"	"CF"	"False"	"False"	"False"	"response_type2"	0.707743428612853	11.580459740524
"2466"	"Parameters CF 3216 10_06_2020 22_42.txt"	"CF"	"False"	"False"	"True"	"response_par"	0.456958402685135	14.9123050001759
"2467"	"Parameters CF 3217 10_06_2020 22_42.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.729511576975942	7.53134176353983
"2468"	"Parameters CF 3218 10_06_2020 22_42.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.455167226775406	10.8208581624253
"2469"	"Parameters CF 3219 10_06_2020 22_43.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.558377844736533	10.0075734735621
"2470"	"Parameters CF 322 11_06_2020 12_51.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.629563584810281	15.3088425465834
"2471"	"Parameters CF 3220 10_06_2020 22_43.txt"	"CF"	"False"	"False"	"True"	"response_par"	0.573939174896125	8.83221295674952
"2472"	"Parameters CF 3221 10_06_2020 22_43.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.497453623092885	8.91252341996231
"2473"	"Parameters CF 3222 10_06_2020 22_43.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.596210255200494	7.22278410626801
"2474"	"Parameters CF 3223 10_06_2020 22_44.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.557118244732411	7.50838310563494
"2475"	"Parameters CF 3224 10_06_2020 22_44.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.642300116409583	11.185746323839
"2476"	"Parameters CF 3225 10_06_2020 22_44.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.6291864641136	9.58923379433115
"2477"	"Parameters CF 3226 10_06_2020 22_45.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.62517129294322	8.5823373398945
"2478"	"Parameters CF 3227 10_06_2020 22_45.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.524677223007205	5.35063659803393
"2479"	"Parameters CF 3228 10_06_2020 22_45.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.441865369387394	10.3943765439819
"2480"	"Parameters CF 3229 10_06_2020 22_45.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.547134180227954	5.37759058648027
"2481"	"Parameters CF 323 11_06_2020 12_51.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.505048588228366	4.5096235830862
"2482"	"Parameters CF 3230 10_06_2020 22_46.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.413577137765349	9.62117472020155
"2483"	"Parameters CF 3231 10_06_2020 22_46.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.580727218904533	13.8017166958918
"2484"	"Parameters CF 3232 10_06_2020 22_46.txt"	"CF"	"False"	"True"	"True"	"response_par"	0.575402212606339	8.52158285549697
"2485"	"Parameters CF 3233 10_06_2020 22_46.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.567070318035475	8.20869644683366
"2486"	"Parameters CF 3234 10_06_2020 22_47.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.48732544389308	4.50548799019067
"2487"	"Parameters CF 3235 10_06_2020 22_47.txt"	"CF"	"False"	"False"	"True"	"response_par"	0.450324010390461	10.8693410392887
"2488"	"Parameters CF 3236 10_06_2020 22_47.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.616211413728146	7.97131919601502
"2489"	"Parameters CF 3237 10_06_2020 22_48.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.711113426188875	9.13039227177347
"2490"	"Parameters CF 3238 10_06_2020 22_48.txt"	"CF"	"False"	"True"	"True"	"response_par"	0.665509251106304	10.9152676487304
"2491"	"Parameters CF 3239 10_06_2020 22_48.txt"	"CF"	"False"	"True"	"False"	"response_par"	0.452416039803785	7.52028300976646
"2492"	"Parameters CF 324 11_06_2020 12_51.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.749997473681129	8.71836975224195
"2493"	"Parameters CF 3240 10_06_2020 22_48.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.389142955782384	11.5193835027339
"2494"	"Parameters CF 3241 10_06_2020 22_49.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.583313551400467	9.75676678523891
"2495"	"Parameters CF 3242 10_06_2020 22_49.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.485663124583939	16.1177218271419
"2496"	"Parameters CF 3243 10_06_2020 22_49.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.385861499424242	13.5063493922645
"2497"	"Parameters CF 3244 10_06_2020 22_49.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.606989645306421	7.04537499758035
"2498"	"Parameters CF 3245 10_06_2020 22_50.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.26923006130098	9.60268593695136
"2499"	"Parameters CF 3246 10_06_2020 22_50.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.568735791882415	11.9190798886988
"2500"	"Parameters CF 3247 10_06_2020 22_50.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.660732924907392	8.30699417493975
"2501"	"Parameters CF 3248 10_06_2020 22_51.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.619935359529744	7.46556659961718
"2502"	"Parameters CF 3249 10_06_2020 22_51.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.598013063493394	14.1684604192211
"2503"	"Parameters CF 325 11_06_2020 12_52.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.565246709034439	10.5353859326314
"2504"	"Parameters CF 3250 10_06_2020 22_51.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.644566536677822	10.5192963455091
"2505"	"Parameters CF 3251 10_06_2020 22_52.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.526906745440359	6.66914023705475
"2506"	"Parameters CF 3252 10_06_2020 22_52.txt"	"CF"	"False"	"True"	"True"	"response_type2"	0.607496802726936	11.8778642754149
"2507"	"Parameters CF 3253 10_06_2020 22_52.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.547741214012572	6.47913848664714
"2508"	"Parameters CF 3254 10_06_2020 22_52.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.533436612751483	6.49040114960399
"2509"	"Parameters CF 3255 10_06_2020 22_53.txt"	"CF"	"False"	"True"	"True"	"response_par"	0.526883268347118	14.2477109075778
"2510"	"Parameters CF 3256 10_06_2020 22_53.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.600304029434939	10.0482020652031
"2511"	"Parameters CF 3257 10_06_2020 22_53.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.599055999848934	18.6787490527848
"2512"	"Parameters CF 3258 10_06_2020 22_54.txt"	"CF"	"False"	"False"	"True"	"response_par"	0.572248095452915	14.1655811920339
"2513"	"Parameters CF 3259 10_06_2020 22_54.txt"	"CF"	"False"	"True"	"False"	"response_par"	0.421641004348221	11.0931030306585
"2514"	"Parameters CF 326 11_06_2020 12_52.txt"	"CF"	"False"	"True"	"True"	"response_par"	0.379925250236545	9.58161785309101
"2515"	"Parameters CF 3260 10_06_2020 22_54.txt"	"CF"	"False"	"True"	"True"	"response_type2"	0.622881595796486	12.5271458618915
"2516"	"Parameters CF 3261 10_06_2020 22_55.txt"	"CF"	"False"	"False"	"True"	"response_par"	0.539310684756508	8.16679182347196
"2517"	"Parameters CF 3262 10_06_2020 22_55.txt"	"CF"	"False"	"True"	"False"	"response_par"	0.474576619502666	6.59064833016073
"2518"	"Parameters CF 3263 10_06_2020 22_55.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.58141415894932	9.33901845457291
"2519"	"Parameters CF 3264 10_06_2020 22_56.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.507790343315243	8.63488656731154
"2520"	"Parameters CF 3265 10_06_2020 22_56.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.502606662185158	5.0076745718244
"2521"	"Parameters CF 3266 10_06_2020 22_56.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.580355140205286	14.5522615416048
"2522"	"Parameters CF 3267 10_06_2020 22_56.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.522432944256756	13.0477348361308
"2523"	"Parameters CF 3268 10_06_2020 22_57.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.448622111996039	7.07774605606105
"2524"	"Parameters CF 3269 10_06_2020 22_57.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.531215547399294	10.4490546152815
"2525"	"Parameters CF 327 11_06_2020 12_52.txt"	"CF"	"False"	"True"	"True"	"response_type2"	0.616072171953637	14.0664860359963
"2526"	"Parameters CF 3270 10_06_2020 22_57.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.495363986792116	15.8227953116773
"2527"	"Parameters CF 3271 10_06_2020 22_57.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.575023343655417	11.4392025772033
"2528"	"Parameters CF 3272 10_06_2020 22_58.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.529902698717316	14.9948688821195
"2529"	"Parameters CF 3273 10_06_2020 22_58.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.661212953104535	11.2078545942949
"2530"	"Parameters CF 3274 10_06_2020 22_58.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.491921302550259	7.93651664783516
"2531"	"Parameters CF 3275 10_06_2020 22_59.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.577340853908646	8.27221540426095
"2532"	"Parameters CF 3276 10_06_2020 22_59.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.732758378696305	13.5257530161356
"2533"	"Parameters CF 3277 10_06_2020 22_59.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.663433937115522	4.00638718829998
"2534"	"Parameters CF 3278 10_06_2020 22_59.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.407901944307809	12.5465249818446
"2535"	"Parameters CF 3279 10_06_2020 23_00.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.466938632066009	10.7612225146067
"2536"	"Parameters CF 328 11_06_2020 12_53.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.748258400180008	5.69454656983569
"2537"	"Parameters CF 3280 10_06_2020 23_00.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.695963105000666	11.372421081341
"2538"	"Parameters CF 3281 10_06_2020 23_00.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.43557459023915	14.6122636008778
"2539"	"Parameters CF 3282 10_06_2020 23_01.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.679040928021585	11.1916164010642
"2540"	"Parameters CF 3283 10_06_2020 23_01.txt"	"CF"	"False"	"True"	"False"	"response_par"	0.650959992454997	5.18472539341956
"2541"	"Parameters CF 3284 10_06_2020 23_01.txt"	"CF"	"False"	"True"	"True"	"response_type2"	0.389880094681588	8.06199901618958
"2542"	"Parameters CF 3285 10_06_2020 23_01.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.394785638576498	6.74750633386378
"2543"	"Parameters CF 3286 10_06_2020 23_02.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.672687427003195	9.84621344763926
"2544"	"Parameters CF 3287 10_06_2020 23_02.txt"	"CF"	"False"	"False"	"True"	"response_par"	0.53520770161739	14.2203557356378
"2545"	"Parameters CF 3288 10_06_2020 23_02.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.617751493799825	9.94830534333772
"2546"	"Parameters CF 3289 10_06_2020 23_02.txt"	"CF"	"False"	"True"	"True"	"response_type2"	0.572500985764307	9.6349134588083
"2547"	"Parameters CF 329 11_06_2020 12_53.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.684216297811026	8.48822253231548
"2548"	"Parameters CF 3290 10_06_2020 23_03.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.568951286238062	10.5992901301837
"2549"	"Parameters CF 3291 10_06_2020 23_03.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.645607424148852	5.37512833879672
"2550"	"Parameters CF 3292 10_06_2020 23_03.txt"	"CF"	"False"	"False"	"True"	"response_par"	0.377042910954707	10.4489637478586
"2551"	"Parameters CF 3293 10_06_2020 23_03.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.392940757454193	8.03686957509587
"2552"	"Parameters CF 3294 10_06_2020 23_04.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.546388434307224	8.89828445497059
"2553"	"Parameters CF 3295 10_06_2020 23_04.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.650138129797026	13.2671533463675
"2554"	"Parameters CF 3296 10_06_2020 23_04.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.70882403564548	6.48119792027354
"2555"	"Parameters CF 3297 10_06_2020 23_05.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.609779084230717	7.74120706940855
"2556"	"Parameters CF 3298 10_06_2020 23_05.txt"	"CF"	"False"	"True"	"False"	"response_par"	0.669285738489443	10.7897869033799
"2557"	"Parameters CF 3299 10_06_2020 23_05.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.545707163566976	7.59742967796925
"2558"	"Parameters CF 33 11_06_2020 11_24.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.477219530885142	9.44896819722184
"2559"	"Parameters CF 330 11_06_2020 12_54.txt"	"CF"	"False"	"True"	"False"	"response_par"	0.600490527200854	9.19264718150774
"2560"	"Parameters CF 3300 10_06_2020 23_06.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.550644190649845	13.153968111409
"2561"	"Parameters CF 3301 10_06_2020 23_06.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.666664324154492	14.7033197125958
"2562"	"Parameters CF 3302 10_06_2020 23_06.txt"	"CF"	"False"	"True"	"True"	"response_par"	0.65692555413215	6.12846218947199
"2563"	"Parameters CF 3303 10_06_2020 23_07.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.608611553805616	12.7285486381134
"2564"	"Parameters CF 3304 10_06_2020 23_07.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.690928924761592	15.0575232860919
"2565"	"Parameters CF 3305 10_06_2020 23_07.txt"	"CF"	"False"	"True"	"True"	"response_par"	0.535260351324662	8.61610860363595
"2566"	"Parameters CF 3306 10_06_2020 23_07.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.558624250719061	13.386478248534
"2567"	"Parameters CF 3307 10_06_2020 23_08.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.550589947943504	10.572294963504
"2568"	"Parameters CF 3308 10_06_2020 23_08.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.446436445677322	12.1926844955878
"2569"	"Parameters CF 3309 10_06_2020 23_08.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.519676237386395	10.1898246817827
"2570"	"Parameters CF 331 11_06_2020 12_54.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.519346749802168	15.2333773307015
"2571"	"Parameters CF 3310 10_06_2020 23_09.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.740479101520454	8.808812146642
"2572"	"Parameters CF 3311 10_06_2020 23_09.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.643146853447957	10.3366269569203
"2573"	"Parameters CF 3312 10_06_2020 23_09.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.541836846286731	13.8645456572132
"2574"	"Parameters CF 3313 10_06_2020 23_09.txt"	"CF"	"False"	"False"	"True"	"response_par"	0.385405525709143	8.833380549015
"2575"	"Parameters CF 3314 10_06_2020 23_10.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.510897773364925	10.7360475360055
"2576"	"Parameters CF 3315 10_06_2020 23_10.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.472583422311845	10.670795673682
"2577"	"Parameters CF 3316 10_06_2020 23_10.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.530006011873516	13.9485881936523
"2578"	"Parameters CF 3317 10_06_2020 23_10.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.490521892094243	9.83448833254408
"2579"	"Parameters CF 3318 10_06_2020 23_11.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.586630031965003	9.65812666843141
"2580"	"Parameters CF 3319 10_06_2020 23_11.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.718400370484054	11.0623308001613
"2581"	"Parameters CF 332 11_06_2020 12_54.txt"	"CF"	"False"	"False"	"True"	"response_par"	0.740070240622327	9.19938472140471
"2582"	"Parameters CF 3320 10_06_2020 23_11.txt"	"CF"	"False"	"False"	"True"	"response_par"	0.537540668759812	9.37345596329113
"2583"	"Parameters CF 3321 10_06_2020 23_12.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.662021708814635	14.8290770973815
"2584"	"Parameters CF 3322 10_06_2020 23_12.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.505533599903683	9.58940627536932
"2585"	"Parameters CF 3323 10_06_2020 23_12.txt"	"CF"	"False"	"False"	"True"	"response_par"	0.671573931152648	3.42553045543341
"2586"	"Parameters CF 3324 10_06_2020 23_13.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.498751526848564	11.5886437020593
"2587"	"Parameters CF 3325 10_06_2020 23_13.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.650228908564665	8.61181518016921
"2588"	"Parameters CF 3326 10_06_2020 23_13.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.454357259883784	15.3067168669468
"2589"	"Parameters CF 3327 10_06_2020 23_13.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.56286697373899	11.0695408519928
"2590"	"Parameters CF 3328 10_06_2020 23_14.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.599895367506984	7.44503594118077
"2591"	"Parameters CF 3329 10_06_2020 23_14.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.59828521862734	10.2177721574913
"2592"	"Parameters CF 333 11_06_2020 12_55.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.66650243169435	12.399004528803
"2593"	"Parameters CF 3330 10_06_2020 23_14.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.631592953676314	3.81235505722822
"2594"	"Parameters CF 3331 10_06_2020 23_15.txt"	"CF"	"False"	"True"	"False"	"response_par"	0.597477529865389	12.6907472004549
"2595"	"Parameters CF 3332 10_06_2020 23_15.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.518301963890482	13.1896821677149
"2596"	"Parameters CF 3333 10_06_2020 23_15.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.644145993339141	12.0849721663122
"2597"	"Parameters CF 3334 10_06_2020 23_15.txt"	"CF"	"False"	"False"	"True"	"response_par"	0.663633283817196	8.36040841567577
"2598"	"Parameters CF 3335 10_06_2020 23_16.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.668817313815548	9.67910939497383
"2599"	"Parameters CF 3336 10_06_2020 23_16.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.461388763823332	7.83944593353245
"2600"	"Parameters CF 3337 10_06_2020 23_16.txt"	"CF"	"False"	"True"	"True"	"response_par"	0.53432497666155	8.39260996913882
"2601"	"Parameters CF 3338 10_06_2020 23_17.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.57308697356572	13.0525706563393
"2602"	"Parameters CF 3339 10_06_2020 23_17.txt"	"CF"	"False"	"False"	"False"	"response_type2"	0.571210880811956	4.28103487898938
"2603"	"Parameters CF 334 11_06_2020 12_55.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.619296962170466	15.1213407994763
"2604"	"Parameters CF 3340 10_06_2020 23_17.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.569370556226386	10.5067946908572
"2605"	"Parameters CF 3341 10_06_2020 23_18.txt"	"CF"	"False"	"False"	"False"	"response_type2"	0.716617009389499	7.39509421720033
"2606"	"Parameters CF 3342 10_06_2020 23_18.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.494294258682158	12.4217903409968
"2607"	"Parameters CF 3343 10_06_2020 23_18.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.696654947571735	12.8599938597748
"2608"	"Parameters CF 3344 10_06_2020 23_18.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.406678453638356	13.5535682557102
"2609"	"Parameters CF 3345 10_06_2020 23_19.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.486851486372423	13.5204194289615
"2610"	"Parameters CF 3346 10_06_2020 23_19.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.44167046231556	11.3832992613428
"2611"	"Parameters CF 3347 10_06_2020 23_19.txt"	"CF"	"False"	"True"	"False"	"response_par"	0.543760366657165	13.8291458967476
"2612"	"Parameters CF 3348 10_06_2020 23_20.txt"	"CF"	"False"	"True"	"False"	"response_par"	0.617890373068445	6.81976503219901
"2613"	"Parameters CF 3349 10_06_2020 23_20.txt"	"CF"	"False"	"False"	"True"	"response_par"	0.597983725641092	8.9344650138611
"2614"	"Parameters CF 335 11_06_2020 12_55.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.702244513847103	3.31068434505077
"2615"	"Parameters CF 3350 10_06_2020 23_20.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.517121310840335	11.5274132022456
