"pf"	"scenario"	"active"	"CA_w_env"	"CA_day"	"response_func"	"bi_CA"	"weight_day"
"7025"	"Parameters bimodal 732 28_11_2019 13_21.txt"	"bimodal"	"False"	"True"	"False"	"response_type2"	"False"	7.56466424580313
"7026"	"Parameters bimodal 7320 28_11_2019 11_05.txt"	"bimodal"	"True"	"True"	"True"	"response_type2"	"True"	7.54813487421516
"7027"	"Parameters bimodal 7321 28_11_2019 11_05.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"True"	10.4822572062805
"7028"	"Parameters bimodal 7322 28_11_2019 11_05.txt"	"bimodal"	"True"	"False"	"True"	"response_type2"	"True"	14.6424346502806
"7029"	"Parameters bimodal 7323 28_11_2019 11_05.txt"	"bimodal"	"True"	"True"	"True"	"response_type2"	"True"	11.9329878353807
"7030"	"Parameters bimodal 7324 28_11_2019 11_05.txt"	"bimodal"	"True"	"True"	"False"	"response_par"	"True"	11.6153493182507
"7031"	"Parameters bimodal 7325 28_11_2019 11_06.txt"	"bimodal"	"True"	"True"	"False"	"response_type2"	"False"	7.42843476409658
"7032"	"Parameters bimodal 7326 28_11_2019 11_06.txt"	"bimodal"	"True"	"False"	"True"	"response_par"	"True"	12.7970337204955
"7033"	"Parameters bimodal 7327 28_11_2019 11_06.txt"	"bimodal"	"False"	"False"	"True"	"response_par"	"False"	9.30157820607567
"7034"	"Parameters bimodal 7328 28_11_2019 11_07.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"False"	14.0816014518268
"7035"	"Parameters bimodal 7329 28_11_2019 11_07.txt"	"bimodal"	"False"	"True"	"True"	"response_type2"	"False"	12.6421477095603
"7036"	"Parameters bimodal 733 28_11_2019 13_22.txt"	"bimodal"	"True"	"False"	"False"	"response_par"	"False"	12.1056378128807
"7037"	"Parameters bimodal 7330 28_11_2019 11_07.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"False"	9.69078104523228
"7038"	"Parameters bimodal 7331 28_11_2019 11_08.txt"	"bimodal"	"True"	"True"	"True"	"response_type2"	"False"	7.47630587256889
"7039"	"Parameters bimodal 7332 28_11_2019 11_08.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"True"	8.65490512708403
"7040"	"Parameters bimodal 7333 28_11_2019 11_08.txt"	"bimodal"	"False"	"True"	"True"	"response_type2"	"False"	6.55618578559796
"7041"	"Parameters bimodal 7334 28_11_2019 11_09.txt"	"bimodal"	"False"	"False"	"False"	"response_par"	"False"	7.14949691335057
"7042"	"Parameters bimodal 7335 28_11_2019 11_09.txt"	"bimodal"	"False"	"True"	"False"	"response_type2"	"False"	11.2115649759292
"7043"	"Parameters bimodal 7336 28_11_2019 11_10.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"False"	6.11016237148592
"7044"	"Parameters bimodal 7337 28_11_2019 11_10.txt"	"bimodal"	"True"	"False"	"True"	"response_type2"	"False"	15.7491631936381
"7045"	"Parameters bimodal 7338 28_11_2019 11_10.txt"	"bimodal"	"False"	"True"	"False"	"response_type2"	"False"	14.0436721180195
"7046"	"Parameters bimodal 7339 28_11_2019 11_12.txt"	"bimodal"	"False"	"False"	"False"	"response_type2"	"False"	11.2258359802137
"7047"	"Parameters bimodal 734 28_11_2019 13_23.txt"	"bimodal"	"False"	"True"	"True"	"response_type2"	"True"	11.3347570836754
"7048"	"Parameters bimodal 7340 28_11_2019 11_13.txt"	"bimodal"	"True"	"False"	"False"	"response_type2"	"False"	9.46335573118036
"7049"	"Parameters bimodal 7341 28_11_2019 11_13.txt"	"bimodal"	"False"	"False"	"True"	"response_par"	"True"	10.7829502261301
"7050"	"Parameters bimodal 7342 28_11_2019 11_14.txt"	"bimodal"	"True"	"False"	"False"	"response_type2"	"False"	5.85378150531881
"7051"	"Parameters bimodal 7343 28_11_2019 11_14.txt"	"bimodal"	"True"	"True"	"False"	"response_par"	"False"	8.65067163212444
"7052"	"Parameters bimodal 7344 28_11_2019 11_14.txt"	"bimodal"	"False"	"True"	"True"	"response_type2"	"True"	10.8615817152196
"7053"	"Parameters bimodal 7345 28_11_2019 11_14.txt"	"bimodal"	"False"	"False"	"True"	"response_par"	"True"	9.04712999327726
"7054"	"Parameters bimodal 7346 28_11_2019 11_14.txt"	"bimodal"	"True"	"True"	"False"	"response_type2"	"True"	7.60033925982189
"7055"	"Parameters bimodal 7347 28_11_2019 11_14.txt"	"bimodal"	"False"	"True"	"False"	"response_type2"	"True"	8.8208379078211
"7056"	"Parameters bimodal 7348 28_11_2019 11_15.txt"	"bimodal"	"False"	"False"	"False"	"response_type2"	"False"	12.176120920134
"7057"	"Parameters bimodal 7349 28_11_2019 11_16.txt"	"bimodal"	"False"	"False"	"False"	"response_type2"	"False"	7.82650478804586
"7058"	"Parameters bimodal 735 28_11_2019 13_23.txt"	"bimodal"	"False"	"False"	"True"	"response_par"	"True"	8.95468318531134
"7059"	"Parameters bimodal 7350 28_11_2019 11_16.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"True"	7.79264871960322
"7060"	"Parameters bimodal 7351 28_11_2019 11_16.txt"	"bimodal"	"False"	"False"	"True"	"response_type2"	"True"	8.24133958354332
"7061"	"Parameters bimodal 7352 28_11_2019 11_17.txt"	"bimodal"	"True"	"True"	"False"	"response_type2"	"False"	9.10028440660662
"7062"	"Parameters bimodal 7353 28_11_2019 11_17.txt"	"bimodal"	"False"	"True"	"True"	"response_type2"	"False"	14.6724365311647
"7063"	"Parameters bimodal 7354 28_11_2019 11_17.txt"	"bimodal"	"True"	"False"	"True"	"response_par"	"True"	15.7107497555469
"7064"	"Parameters bimodal 7355 28_11_2019 11_18.txt"	"bimodal"	"True"	"False"	"False"	"response_type2"	"False"	6.82169588632108
"7065"	"Parameters bimodal 7356 28_11_2019 11_19.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"False"	6.36175148922883
"7066"	"Parameters bimodal 7357 28_11_2019 11_19.txt"	"bimodal"	"True"	"False"	"True"	"response_type2"	"True"	3.58611838010077
"7067"	"Parameters bimodal 7358 28_11_2019 11_19.txt"	"bimodal"	"True"	"False"	"False"	"response_type2"	"True"	9.77258873040099
"7068"	"Parameters bimodal 7359 28_11_2019 11_19.txt"	"bimodal"	"True"	"True"	"False"	"response_type2"	"False"	12.367625385265
"7069"	"Parameters bimodal 736 28_11_2019 13_23.txt"	"bimodal"	"True"	"False"	"True"	"response_type2"	"True"	9.9393817536706
"7070"	"Parameters bimodal 7360 28_11_2019 11_19.txt"	"bimodal"	"False"	"True"	"True"	"response_type2"	"False"	8.34082066143253
"7071"	"Parameters bimodal 7361 28_11_2019 11_20.txt"	"bimodal"	"True"	"False"	"False"	"response_par"	"False"	6.33511731135155
"7072"	"Parameters bimodal 7362 28_11_2019 11_20.txt"	"bimodal"	"True"	"True"	"False"	"response_par"	"True"	10.0061174989486
"7073"	"Parameters bimodal 7363 28_11_2019 11_20.txt"	"bimodal"	"False"	"True"	"True"	"response_type2"	"False"	7.54973748909669
"7074"	"Parameters bimodal 7364 28_11_2019 11_21.txt"	"bimodal"	"True"	"False"	"False"	"response_type2"	"False"	10.2254745288884
"7075"	"Parameters bimodal 7365 28_11_2019 11_21.txt"	"bimodal"	"True"	"True"	"False"	"response_type2"	"False"	10.6594175573991
"7076"	"Parameters bimodal 7366 28_11_2019 11_22.txt"	"bimodal"	"True"	"False"	"False"	"response_type2"	"False"	9.47615559287266
"7077"	"Parameters bimodal 7367 28_11_2019 11_22.txt"	"bimodal"	"False"	"False"	"False"	"response_par"	"True"	11.0473125726956
"7078"	"Parameters bimodal 7368 28_11_2019 11_23.txt"	"bimodal"	"True"	"False"	"True"	"response_type2"	"False"	7.27706218577391
"7079"	"Parameters bimodal 7369 28_11_2019 11_24.txt"	"bimodal"	"False"	"False"	"False"	"response_par"	"False"	11.1428386786891
"7080"	"Parameters bimodal 737 28_11_2019 13_23.txt"	"bimodal"	"False"	"True"	"True"	"response_type2"	"True"	13.6202495983374
"7081"	"Parameters bimodal 7370 28_11_2019 11_24.txt"	"bimodal"	"False"	"False"	"True"	"response_type2"	"True"	3.94366660882546
"7082"	"Parameters bimodal 7371 28_11_2019 11_24.txt"	"bimodal"	"True"	"True"	"True"	"response_par"	"True"	10.9616533556538
"7083"	"Parameters bimodal 7372 28_11_2019 11_24.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"False"	5.38151395184165
"7084"	"Parameters bimodal 7373 28_11_2019 11_25.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"False"	10.9162239251923
"7085"	"Parameters bimodal 7374 28_11_2019 11_25.txt"	"bimodal"	"False"	"False"	"True"	"response_type2"	"True"	8.89078427317632
"7086"	"Parameters bimodal 7375 28_11_2019 11_25.txt"	"bimodal"	"False"	"True"	"True"	"response_type2"	"False"	9.70460406434072
"7087"	"Parameters bimodal 7376 28_11_2019 11_26.txt"	"bimodal"	"True"	"False"	"False"	"response_type2"	"False"	13.8386378489279
"7088"	"Parameters bimodal 7377 28_11_2019 11_26.txt"	"bimodal"	"True"	"True"	"False"	"response_type2"	"True"	19.0528005755622
"7089"	"Parameters bimodal 7378 28_11_2019 11_26.txt"	"bimodal"	"True"	"True"	"True"	"response_par"	"True"	14.1575506946268
"7090"	"Parameters bimodal 7379 28_11_2019 11_26.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"True"	6.5859703593753
"7091"	"Parameters bimodal 738 28_11_2019 13_23.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"False"	10.8398210552932
"7092"	"Parameters bimodal 7380 28_11_2019 11_27.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"False"	7.3956429935646
"7093"	"Parameters bimodal 7381 28_11_2019 11_27.txt"	"bimodal"	"True"	"False"	"False"	"response_type2"	"True"	8.9689249374467
"7094"	"Parameters bimodal 7382 28_11_2019 11_27.txt"	"bimodal"	"False"	"True"	"True"	"response_type2"	"True"	8.19550681764322
"7095"	"Parameters bimodal 7383 28_11_2019 11_28.txt"	"bimodal"	"True"	"False"	"False"	"response_par"	"False"	14.7362452627579
"7096"	"Parameters bimodal 7384 28_11_2019 11_29.txt"	"bimodal"	"True"	"False"	"True"	"response_type2"	"False"	13.8434914017894
"7097"	"Parameters bimodal 7385 28_11_2019 11_29.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"True"	12.5660733612475
"7098"	"Parameters bimodal 7386 28_11_2019 11_29.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"False"	12.4928920332088
"7099"	"Parameters bimodal 7387 28_11_2019 11_29.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"True"	9.42355319815324
"7100"	"Parameters bimodal 7388 28_11_2019 11_29.txt"	"bimodal"	"False"	"False"	"True"	"response_par"	"True"	10.4182047779183
"7101"	"Parameters bimodal 7389 28_11_2019 11_30.txt"	"bimodal"	"False"	"False"	"True"	"response_par"	"True"	8.76724214432375
"7102"	"Parameters bimodal 739 28_11_2019 13_23.txt"	"bimodal"	"True"	"False"	"True"	"response_par"	"True"	6.99811125759709
"7103"	"Parameters bimodal 7390 28_11_2019 11_30.txt"	"bimodal"	"False"	"False"	"False"	"response_par"	"True"	10.004652886636
"7104"	"Parameters bimodal 7391 28_11_2019 11_30.txt"	"bimodal"	"True"	"False"	"False"	"response_type2"	"True"	8.49105860491306
"7105"	"Parameters bimodal 7392 28_11_2019 11_30.txt"	"bimodal"	"True"	"True"	"False"	"response_type2"	"False"	10.2191179960808
"7106"	"Parameters bimodal 7393 28_11_2019 11_30.txt"	"bimodal"	"False"	"True"	"False"	"response_type2"	"True"	9.1158268309739
"7107"	"Parameters bimodal 7394 28_11_2019 11_30.txt"	"bimodal"	"False"	"False"	"False"	"response_type2"	"True"	4.70256977215364
"7108"	"Parameters bimodal 7395 28_11_2019 11_30.txt"	"bimodal"	"True"	"True"	"True"	"response_par"	"True"	5.9128894327173
"7109"	"Parameters bimodal 7396 28_11_2019 11_30.txt"	"bimodal"	"False"	"False"	"True"	"response_type2"	"True"	11.1508678593756
"7110"	"Parameters bimodal 7397 28_11_2019 11_31.txt"	"bimodal"	"True"	"False"	"False"	"response_par"	"False"	12.0935752347016
"7111"	"Parameters bimodal 7398 28_11_2019 11_31.txt"	"bimodal"	"False"	"True"	"True"	"response_type2"	"True"	10.7685534653175
"7112"	"Parameters bimodal 7399 28_11_2019 11_31.txt"	"bimodal"	"True"	"True"	"True"	"response_type2"	"False"	9.35390853652867
"7113"	"Parameters bimodal 74 28_11_2019 09_44.txt"	"bimodal"	"False"	"True"	"False"	"response_type2"	"False"	7.93462049725836
"7114"	"Parameters bimodal 740 28_11_2019 13_23.txt"	"bimodal"	"True"	"False"	"False"	"response_par"	"True"	9.49098309613295
"7115"	"Parameters bimodal 7400 28_11_2019 11_31.txt"	"bimodal"	"True"	"True"	"False"	"response_par"	"True"	9.57756278387081
"7116"	"Parameters bimodal 7401 28_11_2019 11_32.txt"	"bimodal"	"False"	"False"	"False"	"response_par"	"False"	8.92868709007211
"7117"	"Parameters bimodal 7402 28_11_2019 11_33.txt"	"bimodal"	"False"	"False"	"True"	"response_par"	"False"	8.7882984550222
"7118"	"Parameters bimodal 7403 28_11_2019 11_33.txt"	"bimodal"	"False"	"False"	"True"	"response_type2"	"False"	9.62550503524663
"7119"	"Parameters bimodal 7404 28_11_2019 11_33.txt"	"bimodal"	"False"	"False"	"True"	"response_par"	"True"	5.93760348672571
"7120"	"Parameters bimodal 7405 28_11_2019 11_34.txt"	"bimodal"	"False"	"False"	"True"	"response_type2"	"False"	8.03505412253778
"7121"	"Parameters bimodal 7406 28_11_2019 11_34.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"True"	5.09435614339174
"7122"	"Parameters bimodal 7407 28_11_2019 11_34.txt"	"bimodal"	"False"	"True"	"True"	"response_type2"	"True"	10.704636101452
"7123"	"Parameters bimodal 7408 28_11_2019 11_34.txt"	"bimodal"	"False"	"True"	"False"	"response_type2"	"True"	5.6040785694795
"7124"	"Parameters bimodal 7409 28_11_2019 11_35.txt"	"bimodal"	"True"	"False"	"False"	"response_type2"	"False"	16.3020979863927
"7125"	"Parameters bimodal 741 28_11_2019 13_23.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"False"	11.6823437509362
"7126"	"Parameters bimodal 7410 28_11_2019 11_36.txt"	"bimodal"	"False"	"False"	"False"	"response_par"	"False"	9.36886482720689
"7127"	"Parameters bimodal 7411 28_11_2019 11_37.txt"	"bimodal"	"True"	"True"	"False"	"response_type2"	"False"	11.584808800481
"7128"	"Parameters bimodal 7412 28_11_2019 11_37.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"False"	10.2181784093921
"7129"	"Parameters bimodal 7413 28_11_2019 11_37.txt"	"bimodal"	"False"	"False"	"False"	"response_type2"	"True"	9.09977732778037
"7130"	"Parameters bimodal 7414 28_11_2019 11_37.txt"	"bimodal"	"True"	"True"	"False"	"response_type2"	"True"	6.90263885122906
"7131"	"Parameters bimodal 7415 28_11_2019 11_38.txt"	"bimodal"	"False"	"False"	"True"	"response_type2"	"False"	11.7028051935245
"7132"	"Parameters bimodal 7416 28_11_2019 11_38.txt"	"bimodal"	"False"	"False"	"False"	"response_type2"	"True"	7.1105893323442
"7133"	"Parameters bimodal 7417 28_11_2019 11_38.txt"	"bimodal"	"True"	"False"	"True"	"response_type2"	"False"	10.7182428983458
"7134"	"Parameters bimodal 7418 28_11_2019 11_39.txt"	"bimodal"	"True"	"True"	"False"	"response_par"	"True"	14.4047874734981
"7135"	"Parameters bimodal 7419 28_11_2019 11_39.txt"	"bimodal"	"True"	"True"	"True"	"response_par"	"False"	11.2690598240921
"7136"	"Parameters bimodal 742 28_11_2019 13_23.txt"	"bimodal"	"True"	"True"	"False"	"response_par"	"True"	12.4149378943262
"7137"	"Parameters bimodal 7420 28_11_2019 11_39.txt"	"bimodal"	"True"	"True"	"False"	"response_par"	"False"	15.8653697327301
"7138"	"Parameters bimodal 7421 28_11_2019 11_39.txt"	"bimodal"	"False"	"True"	"False"	"response_type2"	"True"	13.6764467616823
"7139"	"Parameters bimodal 7422 28_11_2019 11_39.txt"	"bimodal"	"True"	"False"	"True"	"response_par"	"True"	14.5550326243566
"7140"	"Parameters bimodal 7423 28_11_2019 11_40.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"False"	6.46528799751771
"7141"	"Parameters bimodal 7424 28_11_2019 11_40.txt"	"bimodal"	"True"	"True"	"False"	"response_type2"	"True"	9.83573693673398
"7142"	"Parameters bimodal 7425 28_11_2019 11_40.txt"	"bimodal"	"False"	"False"	"True"	"response_par"	"False"	10.8461721031203
"7143"	"Parameters bimodal 7426 28_11_2019 11_41.txt"	"bimodal"	"True"	"True"	"False"	"response_type2"	"False"	10.589261625908
"7144"	"Parameters bimodal 7427 28_11_2019 11_41.txt"	"bimodal"	"True"	"False"	"True"	"response_par"	"False"	7.49530545078037
"7145"	"Parameters bimodal 7428 28_11_2019 11_41.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"True"	6.11281765444603
"7146"	"Parameters bimodal 7429 28_11_2019 11_41.txt"	"bimodal"	"True"	"False"	"False"	"response_type2"	"True"	7.71991015844974
"7147"	"Parameters bimodal 743 28_11_2019 13_23.txt"	"bimodal"	"True"	"False"	"True"	"response_par"	"True"	12.7792077448198
"7148"	"Parameters bimodal 7430 28_11_2019 11_42.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"False"	10.5103074011142
"7149"	"Parameters bimodal 7431 28_11_2019 11_42.txt"	"bimodal"	"False"	"False"	"False"	"response_type2"	"False"	9.44898945145629
"7150"	"Parameters bimodal 7432 28_11_2019 11_43.txt"	"bimodal"	"False"	"False"	"True"	"response_par"	"False"	11.3437158967873
"7151"	"Parameters bimodal 7433 28_11_2019 11_43.txt"	"bimodal"	"True"	"True"	"False"	"response_type2"	"True"	9.92199407215703
"7152"	"Parameters bimodal 7434 28_11_2019 11_44.txt"	"bimodal"	"False"	"False"	"True"	"response_par"	"False"	10.0960717981614
"7153"	"Parameters bimodal 7435 28_11_2019 11_45.txt"	"bimodal"	"True"	"False"	"False"	"response_par"	"False"	13.2174986141766
"7154"	"Parameters bimodal 7436 28_11_2019 11_46.txt"	"bimodal"	"False"	"False"	"True"	"response_par"	"False"	14.306657880083
"7155"	"Parameters bimodal 7437 28_11_2019 11_46.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"False"	7.51228296587639
"7156"	"Parameters bimodal 7438 28_11_2019 11_46.txt"	"bimodal"	"True"	"True"	"True"	"response_type2"	"False"	4.37972019975628
"7157"	"Parameters bimodal 7439 28_11_2019 11_47.txt"	"bimodal"	"True"	"True"	"False"	"response_type2"	"True"	8.85082388015613
"7158"	"Parameters bimodal 744 28_11_2019 13_23.txt"	"bimodal"	"False"	"True"	"False"	"response_type2"	"True"	7.06237846833709
"7159"	"Parameters bimodal 7440 28_11_2019 11_47.txt"	"bimodal"	"False"	"True"	"True"	"response_type2"	"False"	8.47306166719742
"7160"	"Parameters bimodal 7441 28_11_2019 11_47.txt"	"bimodal"	"True"	"True"	"True"	"response_type2"	"True"	7.18042961067594
"7161"	"Parameters bimodal 7442 28_11_2019 11_47.txt"	"bimodal"	"True"	"True"	"False"	"response_type2"	"False"	7.15582753750561
"7162"	"Parameters bimodal 7443 28_11_2019 11_47.txt"	"bimodal"	"True"	"False"	"True"	"response_type2"	"True"	10.791412672556
"7163"	"Parameters bimodal 7444 28_11_2019 11_48.txt"	"bimodal"	"False"	"False"	"True"	"response_type2"	"False"	12.1685060079024
"7164"	"Parameters bimodal 7445 28_11_2019 11_48.txt"	"bimodal"	"True"	"False"	"True"	"response_par"	"True"	11.4835980882167
"7165"	"Parameters bimodal 7446 28_11_2019 11_48.txt"	"bimodal"	"True"	"True"	"True"	"response_type2"	"True"	18.1165377001333
"7166"	"Parameters bimodal 7447 28_11_2019 11_48.txt"	"bimodal"	"True"	"False"	"False"	"response_type2"	"True"	6.77176724224153
"7167"	"Parameters bimodal 7448 28_11_2019 11_48.txt"	"bimodal"	"True"	"True"	"False"	"response_type2"	"True"	11.7914864631272
"7168"	"Parameters bimodal 7449 28_11_2019 11_48.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"False"	11.8388575136237
"7169"	"Parameters bimodal 745 28_11_2019 13_23.txt"	"bimodal"	"True"	"False"	"True"	"response_type2"	"True"	11.3431244750042
"7170"	"Parameters bimodal 7450 28_11_2019 11_49.txt"	"bimodal"	"True"	"True"	"True"	"response_type2"	"False"	8.84914812890025
"7171"	"Parameters bimodal 7451 28_11_2019 11_49.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"False"	11.3995654122864
"7172"	"Parameters bimodal 7452 28_11_2019 11_49.txt"	"bimodal"	"True"	"True"	"True"	"response_par"	"True"	11.4962643270937
"7173"	"Parameters bimodal 7453 28_11_2019 11_49.txt"	"bimodal"	"False"	"True"	"False"	"response_type2"	"False"	7.76234294708285
"7174"	"Parameters bimodal 7454 28_11_2019 11_49.txt"	"bimodal"	"True"	"False"	"True"	"response_type2"	"True"	7.38773660586234
"7175"	"Parameters bimodal 7455 28_11_2019 11_50.txt"	"bimodal"	"True"	"False"	"True"	"response_type2"	"False"	9.18127282172305
"7176"	"Parameters bimodal 7456 28_11_2019 11_50.txt"	"bimodal"	"False"	"False"	"False"	"response_par"	"True"	13.0215054771995
"7177"	"Parameters bimodal 7457 28_11_2019 11_50.txt"	"bimodal"	"False"	"False"	"True"	"response_par"	"True"	9.91769304321009
"7178"	"Parameters bimodal 7458 28_11_2019 11_51.txt"	"bimodal"	"True"	"True"	"True"	"response_par"	"False"	8.000190339461
"7179"	"Parameters bimodal 7459 28_11_2019 11_51.txt"	"bimodal"	"True"	"True"	"True"	"response_type2"	"False"	9.64761918660449
"7180"	"Parameters bimodal 746 28_11_2019 13_23.txt"	"bimodal"	"False"	"True"	"False"	"response_type2"	"True"	10.2764596882943
"7181"	"Parameters bimodal 7460 28_11_2019 11_52.txt"	"bimodal"	"True"	"False"	"False"	"response_par"	"False"	12.8406453237401
