"pf"	"scenario"	"active"	"CA_w_env"	"CA_day"	"response_func"	"weight_day"
"7678"	"Parameters conspec-attraction 7908 28_11_2019 09_59.txt"	"conspec-attraction"	"True"	"False"	"True"	"response_type2"	7.43592528735787
"7679"	"Parameters conspec-attraction 7909 28_11_2019 09_59.txt"	"conspec-attraction"	"True"	"False"	"True"	"response_par"	12.6576463908067
"7680"	"Parameters conspec-attraction 791 28_11_2019 09_52.txt"	"conspec-attraction"	"True"	"False"	"False"	"response_par"	8.43390945529177
"7681"	"Parameters conspec-attraction 7910 28_11_2019 09_59.txt"	"conspec-attraction"	"False"	"False"	"False"	"response_type2"	6.75554351196588
"7682"	"Parameters conspec-attraction 7911 28_11_2019 09_59.txt"	"conspec-attraction"	"True"	"True"	"True"	"response_type2"	10.4550626452629
"7683"	"Parameters conspec-attraction 7912 28_11_2019 09_59.txt"	"conspec-attraction"	"False"	"False"	"True"	"response_type2"	6.48172917410587
"7684"	"Parameters conspec-attraction 7913 28_11_2019 09_59.txt"	"conspec-attraction"	"True"	"False"	"True"	"response_type2"	9.7008940319114
"7685"	"Parameters conspec-attraction 7914 28_11_2019 09_59.txt"	"conspec-attraction"	"False"	"False"	"False"	"response_par"	12.779471269527
"7686"	"Parameters conspec-attraction 7915 28_11_2019 09_59.txt"	"conspec-attraction"	"False"	"True"	"True"	"response_type2"	11.5843110906697
"7687"	"Parameters conspec-attraction 7916 28_11_2019 09_59.txt"	"conspec-attraction"	"True"	"True"	"False"	"response_type2"	5.27113487312476
"7688"	"Parameters conspec-attraction 7917 28_11_2019 09_59.txt"	"conspec-attraction"	"False"	"True"	"True"	"response_par"	7.92287540571135
"7689"	"Parameters conspec-attraction 7918 28_11_2019 09_59.txt"	"conspec-attraction"	"True"	"False"	"False"	"response_type2"	10.1224061937536
"7690"	"Parameters conspec-attraction 7919 28_11_2019 09_59.txt"	"conspec-attraction"	"True"	"True"	"True"	"response_par"	15.364672220071
"7691"	"Parameters conspec-attraction 792 28_11_2019 09_52.txt"	"conspec-attraction"	"True"	"True"	"True"	"response_type2"	10.9895786568952
"7692"	"Parameters conspec-attraction 7920 28_11_2019 09_59.txt"	"conspec-attraction"	"False"	"False"	"False"	"response_par"	10.6541347120092
"7693"	"Parameters conspec-attraction 7921 28_11_2019 10_00.txt"	"conspec-attraction"	"True"	"True"	"False"	"response_par"	7.3074601597438
"7694"	"Parameters conspec-attraction 7922 28_11_2019 10_00.txt"	"conspec-attraction"	"True"	"False"	"True"	"response_type2"	3.91463832758729
"7695"	"Parameters conspec-attraction 7923 28_11_2019 10_00.txt"	"conspec-attraction"	"True"	"True"	"False"	"response_par"	5.10036467922992
"7696"	"Parameters conspec-attraction 7924 28_11_2019 10_00.txt"	"conspec-attraction"	"True"	"False"	"True"	"response_par"	10.0261592883062
"7697"	"Parameters conspec-attraction 7925 28_11_2019 10_00.txt"	"conspec-attraction"	"False"	"True"	"False"	"response_par"	8.6780894004934
"7698"	"Parameters conspec-attraction 7926 28_11_2019 10_00.txt"	"conspec-attraction"	"True"	"False"	"True"	"response_type2"	8.9415115038223
"7699"	"Parameters conspec-attraction 7927 28_11_2019 10_00.txt"	"conspec-attraction"	"True"	"False"	"False"	"response_type2"	5.49342729184944
"7700"	"Parameters conspec-attraction 7928 28_11_2019 10_00.txt"	"conspec-attraction"	"False"	"True"	"True"	"response_par"	14.2479843110454
"7701"	"Parameters conspec-attraction 7929 28_11_2019 10_00.txt"	"conspec-attraction"	"False"	"True"	"False"	"response_type2"	11.582052844713
"7702"	"Parameters conspec-attraction 793 28_11_2019 09_52.txt"	"conspec-attraction"	"False"	"True"	"False"	"response_par"	13.7981360236011
"7703"	"Parameters conspec-attraction 7930 28_11_2019 10_00.txt"	"conspec-attraction"	"False"	"False"	"True"	"response_par"	7.61450223612207
"7704"	"Parameters conspec-attraction 7931 28_11_2019 10_00.txt"	"conspec-attraction"	"False"	"True"	"True"	"response_par"	9.43619401479816
"7705"	"Parameters conspec-attraction 7932 28_11_2019 10_00.txt"	"conspec-attraction"	"True"	"True"	"False"	"response_type2"	13.9201529527784
"7706"	"Parameters conspec-attraction 7933 28_11_2019 10_00.txt"	"conspec-attraction"	"False"	"True"	"True"	"response_par"	11.5997521572616
"7707"	"Parameters conspec-attraction 7934 28_11_2019 10_00.txt"	"conspec-attraction"	"False"	"False"	"False"	"response_type2"	12.3813118270776
"7708"	"Parameters conspec-attraction 7935 28_11_2019 10_00.txt"	"conspec-attraction"	"True"	"True"	"False"	"response_par"	8.58447253152821
"7709"	"Parameters conspec-attraction 7936 28_11_2019 10_00.txt"	"conspec-attraction"	"False"	"True"	"True"	"response_type2"	13.1282901583828
"7710"	"Parameters conspec-attraction 7937 28_11_2019 10_01.txt"	"conspec-attraction"	"False"	"False"	"False"	"response_par"	6.97313024227306
"7711"	"Parameters conspec-attraction 7938 28_11_2019 10_01.txt"	"conspec-attraction"	"False"	"True"	"True"	"response_type2"	12.3116685841868
"7712"	"Parameters conspec-attraction 7939 28_11_2019 10_01.txt"	"conspec-attraction"	"True"	"False"	"True"	"response_type2"	6.82240137750288
"7713"	"Parameters conspec-attraction 794 28_11_2019 09_52.txt"	"conspec-attraction"	"True"	"True"	"False"	"response_par"	14.184608028607
"7714"	"Parameters conspec-attraction 7940 28_11_2019 10_01.txt"	"conspec-attraction"	"False"	"True"	"False"	"response_type2"	8.21698169811864
"7715"	"Parameters conspec-attraction 7941 28_11_2019 10_01.txt"	"conspec-attraction"	"True"	"False"	"False"	"response_type2"	9.26361535371242
"7716"	"Parameters conspec-attraction 7942 28_11_2019 10_01.txt"	"conspec-attraction"	"True"	"False"	"False"	"response_type2"	9.45819973502729
"7717"	"Parameters conspec-attraction 7943 28_11_2019 10_01.txt"	"conspec-attraction"	"True"	"True"	"False"	"response_par"	14.9568084923
"7718"	"Parameters conspec-attraction 7944 28_11_2019 10_01.txt"	"conspec-attraction"	"False"	"False"	"True"	"response_par"	11.0006418291415
"7719"	"Parameters conspec-attraction 7945 28_11_2019 10_01.txt"	"conspec-attraction"	"True"	"False"	"False"	"response_par"	12.5862380379896
"7720"	"Parameters conspec-attraction 7946 28_11_2019 10_01.txt"	"conspec-attraction"	"True"	"False"	"True"	"response_par"	10.2810051455088
"7721"	"Parameters conspec-attraction 7947 28_11_2019 10_01.txt"	"conspec-attraction"	"False"	"False"	"True"	"response_type2"	7.39508646237436
"7722"	"Parameters conspec-attraction 7948 28_11_2019 10_01.txt"	"conspec-attraction"	"True"	"False"	"True"	"response_type2"	10.6632522027426
"7723"	"Parameters conspec-attraction 7949 28_11_2019 10_01.txt"	"conspec-attraction"	"True"	"False"	"True"	"response_par"	11.0220255838608
"7724"	"Parameters conspec-attraction 795 28_11_2019 09_52.txt"	"conspec-attraction"	"False"	"False"	"True"	"response_type2"	9.46993320525839
"7725"	"Parameters conspec-attraction 7950 28_11_2019 10_01.txt"	"conspec-attraction"	"False"	"False"	"True"	"response_type2"	9.35209807483833
"7726"	"Parameters conspec-attraction 7951 28_11_2019 10_01.txt"	"conspec-attraction"	"True"	"False"	"True"	"response_par"	12.0480774462685
"7727"	"Parameters conspec-attraction 7952 28_11_2019 10_01.txt"	"conspec-attraction"	"False"	"False"	"False"	"response_type2"	15.2019993211454
"7728"	"Parameters conspec-attraction 7953 28_11_2019 10_01.txt"	"conspec-attraction"	"True"	"False"	"False"	"response_type2"	7.56412344171832
"7729"	"Parameters conspec-attraction 7954 28_11_2019 10_01.txt"	"conspec-attraction"	"True"	"False"	"True"	"response_type2"	10.5626961082105
"7730"	"Parameters conspec-attraction 7955 28_11_2019 10_01.txt"	"conspec-attraction"	"False"	"False"	"True"	"response_type2"	9.67028758905399
"7731"	"Parameters conspec-attraction 7956 28_11_2019 10_01.txt"	"conspec-attraction"	"True"	"False"	"True"	"response_par"	9.20959340745078
"7732"	"Parameters conspec-attraction 7957 28_11_2019 10_01.txt"	"conspec-attraction"	"True"	"True"	"True"	"response_par"	13.8876209168748
"7733"	"Parameters conspec-attraction 7958 28_11_2019 10_01.txt"	"conspec-attraction"	"False"	"False"	"True"	"response_type2"	8.82596790993611
"7734"	"Parameters conspec-attraction 7959 28_11_2019 10_01.txt"	"conspec-attraction"	"False"	"False"	"True"	"response_type2"	13.7983610661955
"7735"	"Parameters conspec-attraction 796 28_11_2019 09_52.txt"	"conspec-attraction"	"False"	"True"	"True"	"response_type2"	16.9357938715518
"7736"	"Parameters conspec-attraction 7960 28_11_2019 10_01.txt"	"conspec-attraction"	"False"	"True"	"True"	"response_type2"	9.29166879944946
"7737"	"Parameters conspec-attraction 7961 28_11_2019 10_01.txt"	"conspec-attraction"	"False"	"False"	"True"	"response_par"	13.3974126105714
"7738"	"Parameters conspec-attraction 7962 28_11_2019 10_01.txt"	"conspec-attraction"	"True"	"False"	"True"	"response_par"	12.6050797911546
"7739"	"Parameters conspec-attraction 7963 28_11_2019 10_01.txt"	"conspec-attraction"	"False"	"False"	"True"	"response_par"	15.0637757208589
"7740"	"Parameters conspec-attraction 7964 28_11_2019 10_01.txt"	"conspec-attraction"	"False"	"True"	"True"	"response_par"	7.26291733398228
"7741"	"Parameters conspec-attraction 7965 28_11_2019 10_01.txt"	"conspec-attraction"	"False"	"False"	"True"	"response_type2"	12.3373116711173
"7742"	"Parameters conspec-attraction 7966 28_11_2019 10_01.txt"	"conspec-attraction"	"False"	"True"	"False"	"response_type2"	14.2929804732794
"7743"	"Parameters conspec-attraction 7967 28_11_2019 10_01.txt"	"conspec-attraction"	"True"	"True"	"False"	"response_par"	11.7846330857376
"7744"	"Parameters conspec-attraction 7968 28_11_2019 10_01.txt"	"conspec-attraction"	"True"	"False"	"False"	"response_type2"	7.81846934832642
"7745"	"Parameters conspec-attraction 7969 28_11_2019 10_01.txt"	"conspec-attraction"	"True"	"False"	"False"	"response_type2"	7.94368366276151
"7746"	"Parameters conspec-attraction 797 28_11_2019 09_52.txt"	"conspec-attraction"	"True"	"False"	"False"	"response_type2"	7.73375069337634
"7747"	"Parameters conspec-attraction 7970 28_11_2019 10_01.txt"	"conspec-attraction"	"False"	"False"	"False"	"response_type2"	8.67017590796877
"7748"	"Parameters conspec-attraction 7971 28_11_2019 10_01.txt"	"conspec-attraction"	"True"	"False"	"True"	"response_type2"	16.106324028562
"7749"	"Parameters conspec-attraction 7972 28_11_2019 10_01.txt"	"conspec-attraction"	"True"	"False"	"False"	"response_type2"	6.57642538743651
"7750"	"Parameters conspec-attraction 7973 28_11_2019 10_01.txt"	"conspec-attraction"	"True"	"True"	"False"	"response_par"	7.26111441749473
"7751"	"Parameters conspec-attraction 7974 28_11_2019 10_02.txt"	"conspec-attraction"	"False"	"True"	"False"	"response_type2"	10.1791115344969
"7752"	"Parameters conspec-attraction 7975 28_11_2019 10_02.txt"	"conspec-attraction"	"False"	"False"	"True"	"response_par"	10.2804073008388
"7753"	"Parameters conspec-attraction 7976 28_11_2019 10_02.txt"	"conspec-attraction"	"True"	"True"	"False"	"response_type2"	12.1820180661639
"7754"	"Parameters conspec-attraction 7977 28_11_2019 10_02.txt"	"conspec-attraction"	"False"	"False"	"False"	"response_type2"	11.0750734131399
"7755"	"Parameters conspec-attraction 7978 28_11_2019 10_02.txt"	"conspec-attraction"	"False"	"True"	"True"	"response_type2"	10.7144739157576
"7756"	"Parameters conspec-attraction 7979 28_11_2019 10_02.txt"	"conspec-attraction"	"False"	"False"	"True"	"response_par"	10.7621936720633
"7757"	"Parameters conspec-attraction 798 28_11_2019 09_52.txt"	"conspec-attraction"	"False"	"True"	"False"	"response_par"	12.3707428006446
"7758"	"Parameters conspec-attraction 7980 28_11_2019 10_02.txt"	"conspec-attraction"	"True"	"True"	"True"	"response_par"	7.70136103654321
"7759"	"Parameters conspec-attraction 7981 28_11_2019 10_02.txt"	"conspec-attraction"	"False"	"False"	"False"	"response_par"	10.2621765161669
"7760"	"Parameters conspec-attraction 7982 28_11_2019 10_02.txt"	"conspec-attraction"	"False"	"True"	"True"	"response_type2"	9.4162252847584
"7761"	"Parameters conspec-attraction 7983 28_11_2019 10_02.txt"	"conspec-attraction"	"True"	"True"	"False"	"response_type2"	9.78910829815504
"7762"	"Parameters conspec-attraction 7984 28_11_2019 10_02.txt"	"conspec-attraction"	"False"	"True"	"True"	"response_par"	5.29681071243381
"7763"	"Parameters conspec-attraction 7985 28_11_2019 10_02.txt"	"conspec-attraction"	"False"	"True"	"True"	"response_par"	9.56895010455508
"7764"	"Parameters conspec-attraction 7986 28_11_2019 10_02.txt"	"conspec-attraction"	"False"	"True"	"True"	"response_type2"	15.8995323835709
"7765"	"Parameters conspec-attraction 7987 28_11_2019 10_02.txt"	"conspec-attraction"	"True"	"True"	"False"	"response_type2"	11.3240155843712
"7766"	"Parameters conspec-attraction 7988 28_11_2019 10_02.txt"	"conspec-attraction"	"True"	"True"	"False"	"response_par"	8.21526451149142
"7767"	"Parameters conspec-attraction 7989 28_11_2019 10_02.txt"	"conspec-attraction"	"False"	"False"	"False"	"response_type2"	12.5329124902527
"7768"	"Parameters conspec-attraction 799 28_11_2019 09_52.txt"	"conspec-attraction"	"False"	"True"	"False"	"response_type2"	12.4124965493389
"7769"	"Parameters conspec-attraction 7990 28_11_2019 10_02.txt"	"conspec-attraction"	"True"	"True"	"False"	"response_type2"	6.80730318760462
"7770"	"Parameters conspec-attraction 7991 28_11_2019 10_02.txt"	"conspec-attraction"	"True"	"True"	"False"	"response_type2"	7.32897590097955
"7771"	"Parameters conspec-attraction 7992 28_11_2019 10_02.txt"	"conspec-attraction"	"False"	"False"	"False"	"response_type2"	7.84041063093037
"7772"	"Parameters conspec-attraction 7993 28_11_2019 10_02.txt"	"conspec-attraction"	"False"	"True"	"True"	"response_par"	10.4152275851477
"7773"	"Parameters conspec-attraction 7994 28_11_2019 10_02.txt"	"conspec-attraction"	"False"	"False"	"True"	"response_par"	6.9893627213314
"7774"	"Parameters conspec-attraction 7995 28_11_2019 10_02.txt"	"conspec-attraction"	"False"	"False"	"False"	"response_par"	13.687067516907
"7775"	"Parameters conspec-attraction 7996 28_11_2019 10_02.txt"	"conspec-attraction"	"False"	"True"	"False"	"response_type2"	9.91274618335695
"7776"	"Parameters conspec-attraction 7997 28_11_2019 10_02.txt"	"conspec-attraction"	"False"	"True"	"True"	"response_par"	13.6859175494666
"7777"	"Parameters conspec-attraction 7998 28_11_2019 10_02.txt"	"conspec-attraction"	"True"	"False"	"True"	"response_type2"	7.49824102589149
"7778"	"Parameters conspec-attraction 7999 28_11_2019 10_02.txt"	"conspec-attraction"	"False"	"True"	"True"	"response_type2"	14.7168990378851
"7779"	"Parameters conspec-attraction 8 28_11_2019 09_15.txt"	"conspec-attraction"	"True"	"True"	"False"	"response_type2"	8.24037678022156
"7780"	"Parameters conspec-attraction 80 28_11_2019 09_18.txt"	"conspec-attraction"	"True"	"False"	"True"	"response_par"	9.2428049672869
"7781"	"Parameters conspec-attraction 800 28_11_2019 09_53.txt"	"conspec-attraction"	"False"	"True"	"True"	"response_par"	10.6245887236939
"7782"	"Parameters conspec-attraction 8000 28_11_2019 09_15.txt"	"conspec-attraction"	"True"	"False"	"False"	"response_par"	9.72371938273048
"7783"	"Parameters conspec-attraction 8001 28_11_2019 09_15.txt"	"conspec-attraction"	"True"	"False"	"False"	"response_type2"	10.6291992300368
"7784"	"Parameters conspec-attraction 8002 28_11_2019 09_15.txt"	"conspec-attraction"	"True"	"True"	"False"	"response_par"	10.6003521877936
"7785"	"Parameters conspec-attraction 8003 28_11_2019 09_15.txt"	"conspec-attraction"	"False"	"True"	"False"	"response_par"	11.9919072709947
"7786"	"Parameters conspec-attraction 8004 28_11_2019 09_15.txt"	"conspec-attraction"	"True"	"True"	"True"	"response_type2"	7.12319153403444
"7787"	"Parameters conspec-attraction 8005 28_11_2019 09_15.txt"	"conspec-attraction"	"False"	"True"	"True"	"response_type2"	10.6333663829082
"7788"	"Parameters conspec-attraction 8006 28_11_2019 09_15.txt"	"conspec-attraction"	"True"	"True"	"False"	"response_type2"	7.89297181624807
"7789"	"Parameters conspec-attraction 8007 28_11_2019 09_15.txt"	"conspec-attraction"	"True"	"True"	"True"	"response_par"	11.1992919699865
"7790"	"Parameters conspec-attraction 8008 28_11_2019 09_15.txt"	"conspec-attraction"	"False"	"False"	"False"	"response_type2"	8.35771001891968
"7791"	"Parameters conspec-attraction 8009 28_11_2019 09_15.txt"	"conspec-attraction"	"True"	"True"	"True"	"response_type2"	9.14517342770618
"7792"	"Parameters conspec-attraction 801 28_11_2019 09_53.txt"	"conspec-attraction"	"True"	"False"	"False"	"response_par"	9.46039385312385
"7793"	"Parameters conspec-attraction 8010 28_11_2019 09_15.txt"	"conspec-attraction"	"True"	"True"	"False"	"response_type2"	11.5563107608752
"7794"	"Parameters conspec-attraction 8011 28_11_2019 09_15.txt"	"conspec-attraction"	"False"	"True"	"True"	"response_par"	11.1992880919755
"7795"	"Parameters conspec-attraction 8012 28_11_2019 09_15.txt"	"conspec-attraction"	"True"	"True"	"True"	"response_type2"	11.8721246907951
"7796"	"Parameters conspec-attraction 8013 28_11_2019 09_15.txt"	"conspec-attraction"	"True"	"True"	"False"	"response_par"	13.3860855332239
"7797"	"Parameters conspec-attraction 8014 28_11_2019 09_16.txt"	"conspec-attraction"	"False"	"True"	"False"	"response_par"	10.2993706070873
"7798"	"Parameters conspec-attraction 8015 28_11_2019 09_16.txt"	"conspec-attraction"	"True"	"False"	"True"	"response_par"	16.5799171781913
"7799"	"Parameters conspec-attraction 8016 28_11_2019 09_16.txt"	"conspec-attraction"	"False"	"False"	"True"	"response_type2"	7.99869107090329
"7800"	"Parameters conspec-attraction 8017 28_11_2019 09_16.txt"	"conspec-attraction"	"True"	"True"	"False"	"response_type2"	12.3758980346903
"7801"	"Parameters conspec-attraction 8018 28_11_2019 09_16.txt"	"conspec-attraction"	"False"	"True"	"True"	"response_type2"	9.79684206434067
"7802"	"Parameters conspec-attraction 8019 28_11_2019 09_16.txt"	"conspec-attraction"	"False"	"True"	"True"	"response_par"	9.44487595725431
"7803"	"Parameters conspec-attraction 802 28_11_2019 09_53.txt"	"conspec-attraction"	"False"	"True"	"False"	"response_par"	8.45850083076388
"7804"	"Parameters conspec-attraction 8020 28_11_2019 09_16.txt"	"conspec-attraction"	"True"	"True"	"True"	"response_type2"	12.0494812069278
