"pf"	"scenario"	"active"	"CA_w_env"	"CA_day"	"response_func"	"choosers_on_followers"	"weight_day"
"8261"	"Parameters CF 8432 21_04_2020 23_23.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.61230609360498	10.4508499213369
"8262"	"Parameters CF 8433 21_04_2020 23_23.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.432633764516403	9.69387642462777
"8263"	"Parameters CF 8434 21_04_2020 23_24.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.491626387123234	13.510970084917
"8264"	"Parameters CF 8435 21_04_2020 23_24.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.464748422786395	7.91218643423982
"8265"	"Parameters CF 8436 21_04_2020 23_24.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.43933041083384	7.27479527862034
"8266"	"Parameters CF 8437 21_04_2020 23_24.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.470174326447551	11.2522173815275
"8267"	"Parameters CF 8438 21_04_2020 23_25.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.526899019993471	15.9467732661866
"8268"	"Parameters CF 8439 21_04_2020 23_25.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.583503253534121	8.7222597741101
"8269"	"Parameters CF 844 22_04_2020 01_43.txt"	"CF"	"False"	"False"	"False"	"response_type2"	0.478766627748952	9.40100259629531
"8270"	"Parameters CF 8440 21_04_2020 23_25.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.499246520798564	12.4364481242021
"8271"	"Parameters CF 8441 21_04_2020 23_26.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.769571236113084	10.6594417546193
"8272"	"Parameters CF 8442 21_04_2020 23_26.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.386541608628781	9.79694482013058
"8273"	"Parameters CF 8443 21_04_2020 23_26.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.737172513290671	9.42325754565081
"8274"	"Parameters CF 8444 21_04_2020 23_26.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.619476860940891	5.69086061071667
"8275"	"Parameters CF 8445 21_04_2020 23_27.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.546266481235701	12.2776483973586
"8276"	"Parameters CF 8446 21_04_2020 23_27.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.735510209015238	6.30316697114998
"8277"	"Parameters CF 8447 21_04_2020 23_27.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.501383437925006	6.61898160193627
"8278"	"Parameters CF 8448 21_04_2020 23_28.txt"	"CF"	"False"	"True"	"True"	"response_type2"	0.75934251475326	7.18758598566386
"8279"	"Parameters CF 8449 21_04_2020 23_28.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.611807176619231	6.26809873060203
"8280"	"Parameters CF 845 22_04_2020 01_44.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.68432069272871	9.9698476858683
"8281"	"Parameters CF 8450 21_04_2020 23_28.txt"	"CF"	"False"	"False"	"False"	"response_type2"	0.748317653861267	7.92038157981275
"8282"	"Parameters CF 8451 21_04_2020 23_28.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.608045402194476	7.96333340214354
"8283"	"Parameters CF 8452 21_04_2020 23_29.txt"	"CF"	"False"	"True"	"True"	"response_type2"	0.486981892892618	6.68949930611049
"8284"	"Parameters CF 8453 21_04_2020 23_29.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.617423498716243	4.7737888351481
"8285"	"Parameters CF 8454 21_04_2020 23_29.txt"	"CF"	"False"	"False"	"True"	"response_par"	0.675981745276231	5.77082220447729
"8286"	"Parameters CF 8455 21_04_2020 23_30.txt"	"CF"	"False"	"False"	"False"	"response_type2"	0.701062979559839	11.4172350899343
"8287"	"Parameters CF 8456 21_04_2020 23_30.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.664784907953534	10.8429778466625
"8288"	"Parameters CF 8457 21_04_2020 23_30.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.534251206450853	6.55849843341806
"8289"	"Parameters CF 8458 21_04_2020 23_30.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.575909351541716	10.8976082667781
"8290"	"Parameters CF 8459 21_04_2020 23_31.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.523822593430572	10.6579061396941
"8291"	"Parameters CF 846 22_04_2020 01_44.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.586544254850116	8.18415832239957
"8292"	"Parameters CF 8460 21_04_2020 23_31.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.619796164826446	7.70542543585241
"8293"	"Parameters CF 8461 21_04_2020 23_31.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.627816595421378	8.07416009357561
"8294"	"Parameters CF 8462 21_04_2020 23_32.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.54802418584001	6.19865531356478
"8295"	"Parameters CF 8463 21_04_2020 23_32.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.779285973548218	14.3055640534213
"8296"	"Parameters CF 8464 21_04_2020 23_32.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.505034332179999	11.2823279848911
"8297"	"Parameters CF 8465 21_04_2020 23_32.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.574373926667819	11.8281997159353
"8298"	"Parameters CF 8466 21_04_2020 23_33.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.561328781383481	9.88108759846982
"8299"	"Parameters CF 8467 21_04_2020 23_33.txt"	"CF"	"False"	"True"	"True"	"response_par"	0.719030674766396	10.4014439048186
"8300"	"Parameters CF 8468 21_04_2020 23_33.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.460972699596921	11.32419597482
"8301"	"Parameters CF 8469 21_04_2020 23_34.txt"	"CF"	"False"	"True"	"False"	"response_par"	0.54506167830646	10.2614782206047
"8302"	"Parameters CF 847 22_04_2020 01_44.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.526002880189414	6.93112690935005
"8303"	"Parameters CF 8470 21_04_2020 23_34.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.514978857306043	9.76766574773951
"8304"	"Parameters CF 8471 21_04_2020 23_34.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.304880305983352	5.95940299328503
"8305"	"Parameters CF 8472 21_04_2020 23_35.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.597662564812657	17.8343497300568
"8306"	"Parameters CF 8473 21_04_2020 23_35.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.340858687690733	12.5323989468559
"8307"	"Parameters CF 8474 21_04_2020 23_35.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.639771857289255	12.5269880244936
"8308"	"Parameters CF 8475 21_04_2020 23_35.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.520188064964129	13.7381001370238
"8309"	"Parameters CF 8476 21_04_2020 23_36.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.529247599792218	12.4798887797353
"8310"	"Parameters CF 8477 21_04_2020 23_36.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.585679026844481	4.83608305169562
"8311"	"Parameters CF 8478 21_04_2020 23_36.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.40493340101053	11.5343378258842
"8312"	"Parameters CF 8479 21_04_2020 23_37.txt"	"CF"	"False"	"True"	"False"	"response_par"	0.549318613650016	12.7091750526493
"8313"	"Parameters CF 848 22_04_2020 01_45.txt"	"CF"	"False"	"False"	"True"	"response_par"	0.443644328191582	10.7061123119204
"8314"	"Parameters CF 8480 21_04_2020 23_37.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.58456239658957	8.50673371417112
"8315"	"Parameters CF 8481 21_04_2020 23_37.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.602818340662282	8.81524414040649
"8316"	"Parameters CF 8482 21_04_2020 23_37.txt"	"CF"	"False"	"False"	"True"	"response_par"	0.44153696253873	8.66032591672378
"8317"	"Parameters CF 8483 21_04_2020 23_38.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.484319370873406	12.2960582263943
"8318"	"Parameters CF 8484 21_04_2020 23_38.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.413612370676405	8.26448605700856
"8319"	"Parameters CF 8485 21_04_2020 23_38.txt"	"CF"	"False"	"True"	"False"	"response_par"	0.466772793996974	8.58490189498186
"8320"	"Parameters CF 8486 21_04_2020 23_39.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.665194840895026	11.6474190472032
"8321"	"Parameters CF 8487 21_04_2020 23_39.txt"	"CF"	"False"	"True"	"True"	"response_type2"	0.62648045085605	17.8808316597366
"8322"	"Parameters CF 8488 21_04_2020 23_39.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.662550060594999	8.14060825529099
"8323"	"Parameters CF 8489 21_04_2020 23_40.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.492818515992958	8.98925755275724
"8324"	"Parameters CF 849 22_04_2020 01_45.txt"	"CF"	"False"	"True"	"True"	"response_par"	0.685704760701342	11.7081178051388
"8325"	"Parameters CF 8490 21_04_2020 23_40.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.703904192272209	11.7697789174904
"8326"	"Parameters CF 8491 21_04_2020 23_40.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.573669650388244	11.7557659842083
"8327"	"Parameters CF 8492 21_04_2020 23_41.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.515278438188715	12.7904195479068
"8328"	"Parameters CF 8493 21_04_2020 23_41.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.546953969114098	4.83512259702654
"8329"	"Parameters CF 8494 21_04_2020 23_41.txt"	"CF"	"False"	"False"	"False"	"response_type2"	0.473440492322877	11.0939516591804
"8330"	"Parameters CF 8495 21_04_2020 23_41.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.624927417044295	6.6293391786554
"8331"	"Parameters CF 8496 21_04_2020 23_42.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.646584320498079	9.88295978344156
"8332"	"Parameters CF 8497 21_04_2020 23_42.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.642347633872635	11.0847942011731
"8333"	"Parameters CF 8498 21_04_2020 23_42.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.567966483520001	11.3977864835446
"8334"	"Parameters CF 8499 21_04_2020 23_43.txt"	"CF"	"False"	"True"	"True"	"response_type2"	0.753354050407735	14.5039906041595
"8335"	"Parameters CF 85 21_04_2020 21_44.txt"	"CF"	"False"	"True"	"True"	"response_par"	0.604312269275513	6.45408397779179
"8336"	"Parameters CF 850 22_04_2020 01_45.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.472507394727171	9.81737252807375
"8337"	"Parameters CF 8500 21_04_2020 23_43.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.67384118436174	8.18081248257925
"8338"	"Parameters CF 8501 21_04_2020 23_43.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.635123882975938	13.1219177979637
"8339"	"Parameters CF 8502 21_04_2020 23_44.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.499901006895843	9.74164100711961
"8340"	"Parameters CF 8503 21_04_2020 23_44.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.476194939614947	17.6513988178438
"8341"	"Parameters CF 8504 21_04_2020 23_44.txt"	"CF"	"False"	"False"	"False"	"response_type2"	0.436440412351865	10.794963914097
"8342"	"Parameters CF 8505 21_04_2020 23_44.txt"	"CF"	"False"	"False"	"False"	"response_type2"	0.490101197569706	11.8088992707196
"8343"	"Parameters CF 8506 21_04_2020 23_45.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.544146916533755	11.4630635757206
"8344"	"Parameters CF 8507 21_04_2020 23_45.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.469964980116824	5.27500952896023
"8345"	"Parameters CF 8508 21_04_2020 23_45.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.567993488670312	12.0880507343984
"8346"	"Parameters CF 8509 21_04_2020 23_46.txt"	"CF"	"False"	"True"	"False"	"response_par"	0.648102722264164	12.3933910522794
"8347"	"Parameters CF 851 22_04_2020 01_46.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.612533764825555	13.1284809601335
"8348"	"Parameters CF 8510 21_04_2020 23_46.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.491608461567554	10.4123333921528
"8349"	"Parameters CF 8511 21_04_2020 23_46.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.565296870809877	8.29459834735333
"8350"	"Parameters CF 8512 21_04_2020 23_47.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.676803803896335	10.0636572242327
"8351"	"Parameters CF 8513 21_04_2020 23_47.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.542905601728331	13.0132300731799
"8352"	"Parameters CF 8514 21_04_2020 23_47.txt"	"CF"	"False"	"False"	"False"	"response_type2"	0.636560231098923	13.2484804845347
"8353"	"Parameters CF 8515 21_04_2020 23_47.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.315003308635579	8.53701335185473
"8354"	"Parameters CF 8516 21_04_2020 23_48.txt"	"CF"	"False"	"True"	"True"	"response_type2"	0.615230974298005	5.39065246920292
"8355"	"Parameters CF 8517 21_04_2020 23_48.txt"	"CF"	"False"	"True"	"True"	"response_type2"	0.614009444855668	13.2775639074086
"8356"	"Parameters CF 8518 21_04_2020 23_48.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.71426193925006	17.8025766292059
"8357"	"Parameters CF 8519 21_04_2020 23_49.txt"	"CF"	"False"	"False"	"False"	"response_type2"	0.543552178561226	15.5624926928133
"8358"	"Parameters CF 852 22_04_2020 01_46.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.554883075805461	9.70856333389429
"8359"	"Parameters CF 8520 21_04_2020 23_49.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.713169589388763	9.27564414989449
"8360"	"Parameters CF 8521 21_04_2020 23_49.txt"	"CF"	"False"	"True"	"False"	"response_par"	0.585870168346924	13.701913721235
"8361"	"Parameters CF 8522 21_04_2020 23_49.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.447430816135225	3.53278315130617
"8362"	"Parameters CF 8523 21_04_2020 23_50.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.681797887836087	11.5086968974757
"8363"	"Parameters CF 8524 21_04_2020 23_50.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.615397404627675	7.48575022786972
"8364"	"Parameters CF 8525 21_04_2020 23_50.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.479498528890085	10.3851710138297
"8365"	"Parameters CF 8526 21_04_2020 23_51.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.498279997591594	11.3467984934227
"8366"	"Parameters CF 8527 21_04_2020 23_51.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.694372065187204	10.29368146274
"8367"	"Parameters CF 8528 21_04_2020 23_51.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.39620453164703	13.1776608798466
"8368"	"Parameters CF 8529 21_04_2020 23_51.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.594587114939236	12.8850392480472
"8369"	"Parameters CF 853 22_04_2020 01_46.txt"	"CF"	"False"	"False"	"True"	"response_par"	0.675883633067136	4.48959307099823
"8370"	"Parameters CF 8530 21_04_2020 23_52.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.528053677828643	9.9268525791592
"8371"	"Parameters CF 8531 21_04_2020 23_52.txt"	"CF"	"False"	"True"	"True"	"response_type2"	0.764115632062412	7.93499562374943
"8372"	"Parameters CF 8532 21_04_2020 23_52.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.515439579778275	13.6928051247865
"8373"	"Parameters CF 8533 21_04_2020 23_53.txt"	"CF"	"False"	"False"	"False"	"response_type2"	0.636091057428693	5.03709745596781
"8374"	"Parameters CF 8534 21_04_2020 23_53.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.5149183244608	12.3733721533077
"8375"	"Parameters CF 8535 21_04_2020 23_53.txt"	"CF"	"False"	"True"	"True"	"response_par"	0.388943089426916	7.18683933482458
"8376"	"Parameters CF 8536 21_04_2020 23_54.txt"	"CF"	"False"	"False"	"False"	"response_type2"	0.631002215941949	10.7145936120005
"8377"	"Parameters CF 8537 21_04_2020 23_54.txt"	"CF"	"False"	"False"	"False"	"response_type2"	0.781850672805504	7.58163096230479
"8378"	"Parameters CF 8538 21_04_2020 23_54.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.63572490507838	14.6492711482328
"8379"	"Parameters CF 8539 21_04_2020 23_55.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.558268869579969	11.7786269734578
"8380"	"Parameters CF 854 22_04_2020 01_46.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.404782699777857	10.2471566112462
"8381"	"Parameters CF 8540 21_04_2020 23_55.txt"	"CF"	"False"	"True"	"True"	"response_par"	0.719377380449688	10.1516360973882
"8382"	"Parameters CF 8541 21_04_2020 23_55.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.742748269932392	12.543047113723
"8383"	"Parameters CF 8542 21_04_2020 23_56.txt"	"CF"	"False"	"True"	"True"	"response_type2"	0.426578075405114	7.89516158754821
"8384"	"Parameters CF 8543 21_04_2020 23_56.txt"	"CF"	"False"	"True"	"True"	"response_par"	0.546061892964892	8.42549246544008
"8385"	"Parameters CF 8544 21_04_2020 23_56.txt"	"CF"	"False"	"True"	"True"	"response_type2"	0.490713818229056	13.6012186821661
"8386"	"Parameters CF 8545 21_04_2020 23_57.txt"	"CF"	"False"	"True"	"True"	"response_type2"	0.597191788195068	7.09055546410826
"8387"	"Parameters CF 8546 21_04_2020 23_57.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.670218031875729	6.6204239720347
"8388"	"Parameters CF 8547 21_04_2020 23_57.txt"	"CF"	"False"	"False"	"True"	"response_par"	0.612659398235015	8.03563133962435
"8389"	"Parameters CF 8548 21_04_2020 23_58.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.700052772176323	15.0774562735889
"8390"	"Parameters CF 8549 21_04_2020 23_58.txt"	"CF"	"False"	"True"	"True"	"response_type2"	0.651412260748892	12.4240738058337
"8391"	"Parameters CF 855 22_04_2020 01_47.txt"	"CF"	"False"	"True"	"True"	"response_par"	0.669211548257158	9.98462261205962
"8392"	"Parameters CF 8550 21_04_2020 23_58.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.614437812872079	13.4564845558678
"8393"	"Parameters CF 8551 21_04_2020 23_59.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.580875316855759	8.83827564782479
"8394"	"Parameters CF 8552 21_04_2020 23_59.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.555744482405418	14.0005862575587
"8395"	"Parameters CF 8553 21_04_2020 23_59.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.586719368832956	11.9644265215004
"8396"	"Parameters CF 8554 21_04_2020 23_59.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.462002075329067	10.6302913520606
"8397"	"Parameters CF 8555 22_04_2020 00_00.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.490955324363067	9.80736674063391
"8398"	"Parameters CF 8556 22_04_2020 00_00.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.519008423367203	12.4593424601671
"8399"	"Parameters CF 8557 22_04_2020 00_00.txt"	"CF"	"False"	"False"	"False"	"response_type2"	0.565178664120334	10.5056648132832
"8400"	"Parameters CF 8558 22_04_2020 00_01.txt"	"CF"	"False"	"False"	"False"	"response_type2"	0.627379204068131	10.6713673378469
"8401"	"Parameters CF 8559 22_04_2020 00_01.txt"	"CF"	"False"	"True"	"False"	"response_par"	0.554977946844289	5.77509659443929
"8402"	"Parameters CF 856 22_04_2020 01_47.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.710126499718439	9.43921343663381
"8403"	"Parameters CF 8560 22_04_2020 00_01.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.585520398445315	10.6506728396401
"8404"	"Parameters CF 8561 22_04_2020 00_02.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.388553611167893	11.4310952368981
"8405"	"Parameters CF 8562 22_04_2020 00_02.txt"	"CF"	"False"	"True"	"False"	"response_par"	0.615475008857024	7.70526290703698
"8406"	"Parameters CF 8563 22_04_2020 00_02.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.607077180412741	8.31397394498995
"8407"	"Parameters CF 8564 22_04_2020 00_02.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.506807668879445	9.9004993950552
"8408"	"Parameters CF 8565 22_04_2020 00_03.txt"	"CF"	"False"	"True"	"True"	"response_par"	0.549415090966946	8.27825408957409
"8409"	"Parameters CF 8566 22_04_2020 00_03.txt"	"CF"	"False"	"False"	"True"	"response_par"	0.455724426644853	9.21579620622764
"8410"	"Parameters CF 8567 22_04_2020 00_03.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.472664374554738	7.57686621007023
"8411"	"Parameters CF 8568 22_04_2020 00_04.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.581869259859082	9.30062404428841
"8412"	"Parameters CF 8569 22_04_2020 00_04.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.664029186619554	11.5847884227093
"8413"	"Parameters CF 857 22_04_2020 01_47.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.611450387884426	10.0625606020999
"8414"	"Parameters CF 8570 22_04_2020 00_04.txt"	"CF"	"False"	"False"	"False"	"response_type2"	0.748436088024372	9.01510664336449
